Title,Authors,Year,APP,BPP,PPP,Compensation,Guarantee of Non-Repetition,Rehabilitation,Restitution,Satisfaction,Source Title,Discipline,DOI,Unique Affiliations
Holding fossil fuel companies accountable for their contribution to climate change: Where does the law stand?,"Burger, M.; Wentz, J.",2018,1,1,1,,,,,,Bulletin of the Atomic Scientists,Social Sciences,10.1080/00963402.2018.1533217,"Columbia Law School, United States"
Inter-American approaches to the protection of the right to a healthy environment and the Rights of Nature and potential contributions to the European human rights system,"Gamboa, J.C.; Recinos, J.D.",2022,,,1,3,3,4,4,1,Journal of Human Rights and the Environment,Social Sciences,10.4337/jhre.2022.00.03,"UN Mandated University for Peace, Costa Rica"
Interpreting the UNFCCC’s provisions on ‘mitigation’ and ‘adaptation’ in light of the Paris Agreement’s provision on ‘loss and damage’ ,"Broberg, M.",2020,1,,1,2,1,,1,1,Climate Policy,Social Sciences,10.1080/14693062.2020.1745744,"University of Copenhagen, Denmark"
Looking to the Horizon: The Meanings of Reparations for Unbearable Crises,"Case, S.R.",2023,,2,2,1,3,2,,2,American Journal of International Law Unbound,Law,10.1017/aju.2023.4,"McGill University, Canada"
"Payment for ecosystem services versus ecological reparations: The 'green economy', litigation and a redistributive eco-debt grant","Sharife, K.; Bond, P.",2013,,3,5,4,2,1,1,2,South African Journal on Human Rights,Social Sciences,10.1080/19962126.2013.11865069,"University of Kwazulu-Natal, South Africa"
Race and climate change: Towards anti-racist ecologies,"Tilley, L.; Ranawana, A.M.; Baldwin, A.; Tully, T.M.",2023,,,,2,1,,,1,Politics,Social Sciences,10.1177/02633957221127166,"SOAS University of London, United Kingdom; University of St Andrews, United Kingdom; Durham University, United Kingdom; Oxford University, United Kingdom"
"Re-evaluating international humanitarian law in a triple planetary crisis: New challenges, new tools","Sjostedt, B.; Hulme, K.",2023,,,,1,,,1,1,International Review of the Red Cross,Social Sciences,10.1017/S1816383123000449,"Lund University, Sweden; University of Essex, United Kingdom"
Remedies for Human Rights Violations Caused by Climate Change,"Wewerinke-Singh, M.",2019,,,1,5,2,,3,3,Climate Law,Law,10.1163/18786561-00903005 ,"Leiden University, Netherlands; University of the South Pacific, Fiji "
Reparations,"Obeng-Odoom, F.",2023,1,2,1,1,1,1,,1,Review of Black Political Economy,Social Sciences,10.1177/00346446231162589,"University of Helsinki, Finland"
Reparations For Climate Harm and The Role of The Loss and Damage Mechanism: Lessons from Other Areas of Law,"Davison, O.",2023,,,2,4,,3,2,2,Carbon and Climate Law Review,Law,10.21552/cclr/2023/2/4,"Queensland University of Technology, Australia"
Reparative innovation for urban climate adaptation,"Broto, V.C.; Westman, L.; Huang, P.",2021,1,1,2,,1,1,,,Journal of the British Academy,Social Sciences,10.5871/jba/009s9.205,"University of Sheffield, United Kingdom"
Reparative justice for climate refugees,"Buxton, R.",2019,1,5,5,7,,4,1,3,Philosophy,Social Sciences,10.1017/S0031819119000019,"King's College London, United Kingdom; Oxford University, United Kingdom"
Reparative Justice in the U.S. Territories: Reckoning with America's Colonial Climate Crisis,"Serrano, S.K.; Tapu, I.F.",2022,,,1,1,,,,2,California Law Review,Law,10.15779/Z38M90240G,"University of Hawai'i, United States"
Responsibilities for climate damage within borders: Reconciling liability with shared responsibility,"Hattori, K.",2021,1,,1,4,,1,1,2,Philosophies,Social Sciences,10.3390/philosophies6030065,"Kyoto University, Kyoto,  Japan"
South Africa‚ unjust climate reparations: a critique of the Just Energy Transition Partnership,"Lenferna, A.",2023,,2,3,,,,,,Review of African Political Economy,Social Sciences,10.1080/03056244.2023.2278953,"Nelson Mandela University, South Africa"
State responsibility and climate change governance: A light through the storm,"Mayer, B.",2014,1,2,3,8,2,2,7,1,Chinese Journal of International Law,Law,10.1093/chinesejil/jmu030,"National University of Singapore, Singapore"
The Case for Climate Reparations,"Stern, S.W.",2024,3,2,2,4,,2,1,3,Dickinson Law Review,Law,,
"The Case for Climate Reparations by Fossil Fuel Companies: Ethical Foundations, Monetary Estimates and Feasibility","Grasso, M.",2024,,7,9,14,2,2,2,3,Development and Change,Social Sciences,10.1111/dech.12837,"University of Milano-Bicocca, Italy"
The climate responsibilities of industrial carbon producers ,"Frumhoff, P.C.; Heede, R; Oreskes, N.",2015,,1,1,1,1,,,1,Climatic Change,Social Sciences,10.1007/s10584-015-1472-5 ,"Union of Concerned Scientists, United States; Climate Accountability Institute, United States; Harvard University, United States"
"The new ‚bond-age, climate crisis and the case for climate reparations: Unpicking old/new colonialities of finance for development within the SDGs","Perry, K.K.",2021,,4,3,3,1,1,,1,Geoforum,Social Sciences,10.1016/j.geoforum.2021.09.003,"Williams College, United States"
THE PARIS AGREEMENT'S APPROACH TOWARD CLIMATE CHANGE LOSS AND DAMAGE,"Amini, A.; Abedi, M.; Nesari, E.; Daryadel, E.; Kolahi, M.; Mianabadi, H.; Fisher, J.",2023,,,,1,,,1,1,World Affairs,Social Sciences,10.1177/00438200221147936,"Ferdowsi University of Mashhad, Iran; Shiraz University, Iran; Tarbiat Modares University, Iran; University of Western Australia, Australia"
Time to pay the piper: Fossil fuel companies' reparations for climate damages,"Grasso, M.; Heede, R.",2023,,3,3,3,,,,,One Earth,Social Sciences,10.1016/j.oneear.2023.04.012,"University of Milano-Bicocca, Italy"
Toward Reparative Design Pedagogies: Futuring Green Infrastructures with Youth in the Black Belt South,"Song, L.",2023,,,1,2,3,2,2,3,Journal of Architectural Education,Social Sciences,10.1080/10464883.2023.2165804,"Northeastern University, United States"
Unjust enrichment in investor‚State arbitration: A principled limit on compensation for future income from fossil fuels,"Hailes, O.",2023,,1,,,1,,,,"Review of European, Comparative and International Environmental Law",Law,10.1111/reel.12483,"University of Cambridge, United Kingdom"
Wages for Earthwork,"Temin, D.M.",2024,,,1,1,1,2,,1,American Political Science Review,Social Sciences,10.1017/S0003055424000066,"University of Michigan, United States"
"Water Rights, Commons and Advocacy Narratives","Bond, P.",2013,,,,1,2,1,,1,South African Journal on Human Rights ,Social Sciences,10.1080/19962126.2013.11865068,"University of Kwazulu-Natal, South Africa"
"What do climate change winners owe, and to whom? ","Mintz-Woo, K.; Leroux, J.",2021,,6,2,2,,,,,Economics & Philosophy,Social Sciences,10.1017/S0266267120000449 ,"University College Cork, Ireland; Princeton University, United States; HEC Montreal, Canada"
What is the Wrong in Retaining Benefits from Wrongdoing? How Recent Attempts to Formulate a Plausible Rationale for the ‚Beneficiary Pays Principle‚ Have Failed,"Lindstad, S.",2020,,2,,,,,,,Res Publica,Social Sciences,10.1007/s11158-019-09420-9,"University of Oslo, Norway"
Global Reparations within Capitalism: Aspirations and Tensions in Contemporary Movements for Reparatory Justice,"Sylla, N.S.; Fischer, A.M.; Kaltenbrunner, A.; Sathi, S.
",2024,4,2,4,9,1,2,,2,Development and Change,Social Sciences,10.1111/dech.12855,"International Development Economics Associates (IDEAs), Senegal; International Institute of Social Studies, Netherlands; Leeds University Business School, United Kingdom; International Institute of Social Studies, Netherlands"
Rethinking the ‘Full Reparation’ standard in energy investment arbitration: how to take climate change into account,"Zheng, Y.",2024,,2,5,8,1,1,1,,Journal of International Economic Law,Law,10.1093/jiel/jgae033,"National University of Singapore, Singapore; University and King's College of Aberdeen, United Kingdom"
Against Climate Aid Colonialism: The Case for Climate Reparations and South-South Solidarity,"Malherbe, N.; Oladejo, A.O.",2024,1,4,2,5,2,4,1,3,Africa Spectrum,Social Sciences,10.1177/00020397241285040,"University of South Africa, South Africa; Walter Sisulu University, South Africa"
Carbon removal for a just transition,"Nawaz, S.; McLaren, D.; Caggiano, H.; Hudson, A.D.; Scott-Buechler, C.",2024,2,2,4,3,1,3,1,,Climate Policy,Social Sciences,10.1080/14693062.2024.2418305,"American University, United States; University of California Los Angeles, United States; University of British Columbia, Canada; Arizona State University, United States"
Should YouTube make recommendations for the climate?,"Gibert, M.;  Hoang, L.; Lambrecht, M.",2024,6,4,1,,,,,5,Ethics and Information Technology,Social Sciences,10.1007/s10676-024-09784-4,"University of Montreal, Montreal, Canada; Association Tournesol, Switzerland; UCLouvain, Belgium"
"Making climate finance: toward everyday, historically informed, and reparative understandings","Kear, M.; Ponder, C.S.; Hilbrandt, H.",2024,,,1,2,,2,,,City,Social Sciences,10.1080/13604813.2024.2400442,"University of Arizona, United States; Florida State University, United States; University of Zurich, Switzerland"
Land matters: how Indigenous land restitution can inform loss and damage policy and chart a path toward an otherwise climate justice,"Correia, J.E.",2024,,,2,7,,,6,,Climate and Development,Social Sciences,10.1080/17565529.2024.2378027,"Colorado State University, United States"
"Epistemic silences, subversive politics: post-disaster economic assessments as technologies of persistent coloniality and route to an emancipatory climate justice agenda in the Caribbean","Perry, K.K.",2024,,1,2,1,,1,,3,Climate and Development,Social Sciences,10.1080/17565529.2024.2370926,"University of California Los Angeles, United States"
Reparations for Loss and Damage? The Cosmopolitan Right in the Context of the Coloniality of Climate,"Vaha, M. ",2024,1,3,6,5,2,,3,2,International Political Theory,Social Sciences,10.1007/978-3-031-52243-7_6,"University of the South Pacific, Fiji"
Too Big to Remedy? What Climate Cases Tell Us about the Remedial Role of Human Rights,"Heri, C.",2024,2,,4,10,9,1,4,3,European Convention on Human Rights Law Review,Law,10.1163/26663236-bja10101,"University of Zurich, Switzerland"
